Rows Columns Xmin Xmax Ymin Ymax Search_Density Global_Minimum Xpos Ypos Search_Time
1000 1000 -10.0 10.0 -10.0 10.0 0.3 -77491 4.720000000000001 6.280000000000001 181
1000 1000 -10.0 10.0 -10.0 10.0 0.4 -77491 -1.58 6.280000000000001 187
1000 1000 -10.0 10.0 -10.0 10.0 0.5 -77491 -1.58 6.280000000000001 196
1000 1000 -10.0 10.0 -10.0 10.0 0.6 -77491 -1.58 6.280000000000001 197
5000 5000 -10.0 10.0 -10.0 10.0 0.7 -91126 -1.58 6.283999999999999 6064
1000 1000 -10.0 10.0 -10.0 10.0 0.7 -77491 4.720000000000001 6.280000000000001 207
1000 1000 -10.0 10.0 -10.0 10.0 0.8 -77491 4.720000000000001 6.280000000000001 289
1000 1000 -10.0 10.0 -10.0 10.0 0.9 -77491 -1.58 6.280000000000001 271
1000 1000 -10.0 10.0 -10.0 10.0 1.0 -77491 -1.58 6.280000000000001 247
1000 1000 -100.0 100.0 -100.0 100.0 0.1 -44849 -64.4 6.200000000000003 150
1000 1000 -100.0 100.0 -100.0 100.0 0.2 -44849 -64.4 6.200000000000003 178
1000 1000 -100.0 100.0 -100.0 100.0 0.3 -44849 86.4 6.200000000000003 191
1000 1000 -100.0 100.0 -100.0 100.0 0.4 -44849 86.4 6.200000000000003 195
1000 1000 -100.0 100.0 -100.0 100.0 0.5 -44849 11.0 6.200000000000003 200
1000 1000 -100.0 100.0 -100.0 100.0 0.6 -44849 -64.4 6.200000000000003 203
1000 1000 -100.0 100.0 -100.0 100.0 0.7 -44849 11.0 6.200000000000003 210
1000 1000 -100.0 100.0 -100.0 100.0 0.8 -44849 11.0 6.200000000000003 214
1000 1000 -100.0 100.0 -100.0 100.0 0.9 -44849 -64.4 6.200000000000003 211
1000 1000 -100.0 100.0 -100.0 100.0 1.0 -44849 -64.4 6.200000000000003 217
1000 1000 -1000.0 1000.0 -1000.0 1000.0 0.1 -32414 388.0 6.0 113
1000 1000 -1000.0 1000.0 -1000.0 1000.0 0.2 -32416 -366.0 6.0 163
1000 1000 -1000.0 1000.0 -1000.0 1000.0 0.3 -32416 -366.0 6.0 186
1000 1000 -1000.0 1000.0 -1000.0 1000.0 0.4 -32416 344.0 6.0 200
1000 1000 -1000.0 1000.0 -1000.0 1000.0 0.5 -32416 -366.0 6.0 208
1000 1000 -1000.0 1000.0 -1000.0 1000.0 0.6 -32416 -366.0 6.0 215
1000 1000 -1000.0 1000.0 -1000.0 1000.0 0.7 -32416 -366.0 6.0 224
1000 1000 -1000.0 1000.0 -1000.0 1000.0 0.8 -32416 344.0 6.0 228
1000 1000 -1000.0 1000.0 -1000.0 1000.0 0.9 -32416 -366.0 6.0 243
1000 1000 -1000.0 1000.0 -1000.0 1000.0 1.0 -32416 344.0 6.0 257
1000 1000 -5000.0 5000.0 -5000.0 5000.0 0.1 -1616 -1010.0 0.0 111
1000 1000 -5000.0 5000.0 -5000.0 5000.0 0.2 -1616 1830.0 0.0 171
1000 1000 -5000.0 5000.0 -5000.0 5000.0 0.3 -1616 -4560.0 0.0 201
5000 5000 -10.0 10.0 -10.0 10.0 0.8 -91126 -1.58 6.283999999999999 5465
1000 1000 -5000.0 5000.0 -5000.0 5000.0 0.4 -1616 -3140.0 0.0 229
