Rows Columns Xmin Xmax Ymin Ymax Search_Density Global_Minimum Xpos Ypos Search_Time
10 10 -5000.0 5000.0 -5000.0 5000.0 0.9 -1380 -5000.0 0.0 0
10 10 -5000.0 5000.0 -5000.0 5000.0 1.0 -1380 -5000.0 0.0 0
100 100 -10.0 10.0 -10.0 10.0 0.1 -44841 -1.5999999999999996 6.199999999999999 2
100 100 -10.0 10.0 -10.0 10.0 0.2 -44841 -1.5999999999999996 6.199999999999999 2
100 100 -10.0 10.0 -10.0 10.0 0.3 -44841 -1.5999999999999996 6.199999999999999 2
100 100 -10.0 10.0 -10.0 10.0 0.4 -44841 -1.5999999999999996 6.199999999999999 3
100 100 -10.0 10.0 -10.0 10.0 0.5 -44841 -1.5999999999999996 6.199999999999999 3
100 100 -10.0 10.0 -10.0 10.0 0.6 -44841 -1.5999999999999996 6.199999999999999 3
100 100 -10.0 10.0 -10.0 10.0 0.7 -44841 -1.5999999999999996 6.199999999999999 3
100 100 -10.0 10.0 -10.0 10.0 0.8 -44841 -1.5999999999999996 6.199999999999999 3
100 100 -10.0 10.0 -10.0 10.0 0.9 -44841 -1.5999999999999996 6.199999999999999 3
100 100 -10.0 10.0 -10.0 10.0 1.0 -44841 -1.5999999999999996 6.199999999999999 3
100 100 -100.0 100.0 -100.0 100.0 0.1 -32295 80.0 6.0 2
100 100 -100.0 100.0 -100.0 100.0 0.2 -32295 80.0 6.0 1
100 100 -100.0 100.0 -100.0 100.0 0.3 -32295 80.0 6.0 2
100 100 -100.0 100.0 -100.0 100.0 0.4 -32295 80.0 6.0 2
100 100 -100.0 100.0 -100.0 100.0 0.5 -32295 80.0 6.0 2
100 100 -100.0 100.0 -100.0 100.0 0.6 -32295 80.0 6.0 2
100 100 -100.0 100.0 -100.0 100.0 0.7 -32295 80.0 6.0 3
100 100 -100.0 100.0 -100.0 100.0 0.8 -32295 80.0 6.0 2
100 100 -100.0 100.0 -100.0 100.0 0.9 -32295 80.0 6.0 2
100 100 -100.0 100.0 -100.0 100.0 1.0 -32295 80.0 6.0 2
100 100 -1000.0 1000.0 -1000.0 1000.0 0.1 -1616 -300.0 0.0 1
100 100 -1000.0 1000.0 -1000.0 1000.0 0.2 -1616 -300.0 0.0 2
100 100 -1000.0 1000.0 -1000.0 1000.0 0.3 -1616 -300.0 0.0 2
100 100 -1000.0 1000.0 -1000.0 1000.0 0.4 -1616 -300.0 0.0 4
100 100 -1000.0 1000.0 -1000.0 1000.0 0.5 -1616 -300.0 0.0 3
100 100 -1000.0 1000.0 -1000.0 1000.0 0.6 -1616 -300.0 0.0 2
100 100 -1000.0 1000.0 -1000.0 1000.0 0.7 -1616 -300.0 0.0 7
100 100 -1000.0 1000.0 -1000.0 1000.0 0.8 -1616 -300.0 0.0 2
100 100 -1000.0 1000.0 -1000.0 1000.0 0.9 -1616 -300.0 0.0 2
100 100 -1000.0 1000.0 -1000.0 1000.0 1.0 -1616 -300.0 0.0 3
100 100 -5000.0 5000.0 -5000.0 5000.0 0.1 -1616 -300.0 0.0 1
100 100 -5000.0 5000.0 -5000.0 5000.0 0.2 -1616 -300.0 0.0 2
100 100 -5000.0 5000.0 -5000.0 5000.0 0.3 -1616 -300.0 0.0 2
100 100 -5000.0 5000.0 -5000.0 5000.0 0.4 -1616 -300.0 0.0 3
100 100 -5000.0 5000.0 -5000.0 5000.0 0.5 -1616 -300.0 0.0 2
100 100 -5000.0 5000.0 -5000.0 5000.0 0.6 -1616 -300.0 0.0 2
100 100 -5000.0 5000.0 -5000.0 5000.0 0.7 -1616 -300.0 0.0 3
100 100 -5000.0 5000.0 -5000.0 5000.0 0.8 -1616 -300.0 0.0 2
100 100 -5000.0 5000.0 -5000.0 5000.0 0.9 -1616 -300.0 0.0 3
100 100 -5000.0 5000.0 -5000.0 5000.0 1.0 -1616 -300.0 0.0 3
1000 1000 -10.0 10.0 -10.0 10.0 0.1 -77491 4.720000000000001 6.280000000000001 198
1000 1000 -10.0 10.0 -10.0 10.0 0.2 -77491 -7.859999999999999 6.280000000000001 164
1000 1000 -10.0 10.0 -10.0 10.0 0.3 -77491 4.720000000000001 6.280000000000001 167
1000 1000 -10.0 10.0 -10.0 10.0 0.4 -77491 -1.58 6.280000000000001 170
1000 1000 -10.0 10.0 -10.0 10.0 0.5 -77491 -7.859999999999999 6.280000000000001 169
1000 1000 -10.0 10.0 -10.0 10.0 0.6 -77491 -7.859999999999999 6.280000000000001 173
1000 1000 -10.0 10.0 -10.0 10.0 0.7 -77491 -7.859999999999999 6.280000000000001 172
1000 1000 -10.0 10.0 -10.0 10.0 0.8 -77491 4.720000000000001 6.280000000000001 172
1000 1000 -10.0 10.0 -10.0 10.0 0.9 -77491 -1.58 6.280000000000001 177
1000 1000 -10.0 10.0 -10.0 10.0 1.0 -77491 4.720000000000001 6.280000000000001 177
1000 1000 -100.0 100.0 -100.0 100.0 0.1 -44849 11.0 6.200000000000003 151
1000 1000 -100.0 100.0 -100.0 100.0 0.2 -44849 86.4 6.200000000000003 177
1000 1000 -100.0 100.0 -100.0 100.0 0.3 -44849 86.4 6.200000000000003 186
1000 1000 -100.0 100.0 -100.0 100.0 0.4 -44849 86.4 6.200000000000003 190
1000 1000 -100.0 100.0 -100.0 100.0 0.5 -44849 -64.4 6.200000000000003 195
1000 1000 -100.0 100.0 -100.0 100.0 0.6 -44849 11.0 6.200000000000003 197
1000 1000 -100.0 100.0 -100.0 100.0 0.7 -44849 11.0 6.200000000000003 207
1000 1000 -100.0 100.0 -100.0 100.0 0.8 -44849 11.0 6.200000000000003 206
1000 1000 -100.0 100.0 -100.0 100.0 0.9 -44849 86.4 6.200000000000003 204
1000 1000 -100.0 100.0 -100.0 100.0 1.0 -44849 86.4 6.200000000000003 204
1000 1000 -1000.0 1000.0 -1000.0 1000.0 0.1 -32416 344.0 6.0 108
1000 1000 -1000.0 1000.0 -1000.0 1000.0 0.2 -32416 344.0 6.0 155
1000 1000 -1000.0 1000.0 -1000.0 1000.0 0.3 -32416 -366.0 6.0 175
1000 1000 -1000.0 1000.0 -1000.0 1000.0 0.4 -32416 344.0 6.0 191
1000 1000 -1000.0 1000.0 -1000.0 1000.0 0.5 -32416 -366.0 6.0 197
1000 1000 -1000.0 1000.0 -1000.0 1000.0 0.6 -32416 344.0 6.0 202
1000 1000 -1000.0 1000.0 -1000.0 1000.0 0.7 -32416 344.0 6.0 206
1000 1000 -1000.0 1000.0 -1000.0 1000.0 0.8 -32416 -366.0 6.0 210
1000 1000 -1000.0 1000.0 -1000.0 1000.0 0.9 -32416 -366.0 6.0 211
1000 1000 -1000.0 1000.0 -1000.0 1000.0 1.0 -32416 344.0 6.0 219
1000 1000 -5000.0 5000.0 -5000.0 5000.0 0.1 -1616 -300.0 0.0 99
1000 1000 -5000.0 5000.0 -5000.0 5000.0 0.2 -1616 1830.0 0.0 150
1000 1000 -5000.0 5000.0 -5000.0 5000.0 0.3 -1616 -1720.0 0.0 172
1000 1000 -5000.0 5000.0 -5000.0 5000.0 0.4 -1616 1830.0 0.0 184
1000 1000 -5000.0 5000.0 -5000.0 5000.0 0.5 -1616 -1720.0 0.0 198
1000 1000 -5000.0 5000.0 -5000.0 5000.0 0.6 -1616 -1720.0 0.0 200
1000 1000 -5000.0 5000.0 -5000.0 5000.0 0.7 -1616 3960.0 0.0 207
1000 1000 -5000.0 5000.0 -5000.0 5000.0 0.8 -1616 2540.0 0.0 208
1000 1000 -5000.0 5000.0 -5000.0 5000.0 0.9 -1616 2540.0 0.0 212
1000 1000 -5000.0 5000.0 -5000.0 5000.0 1.0 -1616 1830.0 0.0 215
5000 5000 -10.0 10.0 -10.0 10.0 0.1 -91126 -1.564 6.283999999999999 5500
5000 5000 -10.0 10.0 -10.0 10.0 0.2 -91126 -1.58 6.283999999999999 5794
5000 5000 -10.0 10.0 -10.0 10.0 0.3 -91126 4.704000000000001 6.283999999999999 5408
5000 5000 -10.0 10.0 -10.0 10.0 0.4 -91126 -1.58 6.283999999999999 6088
5000 5000 -10.0 10.0 -10.0 10.0 0.5 -91126 -1.564 6.283999999999999 6175
5000 5000 -10.0 10.0 -10.0 10.0 0.6 -91126 4.720000000000001 6.283999999999999 6209
5000 5000 -10.0 10.0 -10.0 10.0 0.7 -91126 4.720000000000001 6.283999999999999 6317
5000 5000 -10.0 10.0 -10.0 10.0 0.8 -91126 4.704000000000001 6.283999999999999 6340
5000 5000 -10.0 10.0 -10.0 10.0 0.9 -91126 -1.564 6.283999999999999 6429
5000 5000 -10.0 10.0 -10.0 10.0 1.0 -91126 4.704000000000001 6.283999999999999 6533
5000 5000 -100.0 100.0 -100.0 100.0 0.1 -77492 98.96000000000001 6.280000000000001 6232
5000 5000 -100.0 100.0 -100.0 100.0 0.2 -77492 98.96000000000001 6.280000000000001 6503
5000 5000 -100.0 100.0 -100.0 100.0 0.3 -77492 17.28 6.280000000000001 6756
5000 5000 -100.0 100.0 -100.0 100.0 0.4 -77492 23.560000000000002 6.280000000000001 6931
5000 5000 -100.0 100.0 -100.0 100.0 0.5 -77492 23.560000000000002 6.280000000000001 7043
5000 5000 -100.0 100.0 -100.0 100.0 0.6 -77492 23.560000000000002 6.280000000000001 7142
5000 5000 -100.0 100.0 -100.0 100.0 0.7 -77492 17.28 6.280000000000001 7195
5000 5000 -100.0 100.0 -100.0 100.0 0.8 -77492 23.560000000000002 6.280000000000001 7195
5000 5000 -100.0 100.0 -100.0 100.0 0.9 -77492 23.560000000000002 6.280000000000001 7021
5000 5000 -100.0 100.0 -100.0 100.0 1.0 -77492 23.560000000000002 6.280000000000001 7469
5000 5000 -1000.0 1000.0 -1000.0 1000.0 0.1 -41437 494.8000000000002 6.400000000000091 5088
5000 5000 -1000.0 1000.0 -1000.0 1000.0 0.2 -41437 -215.19999999999993 6.400000000000091 6502
5000 5000 -1000.0 1000.0 -1000.0 1000.0 0.3 -41437 -925.2 6.400000000000091 6839
5000 5000 -1000.0 1000.0 -1000.0 1000.0 0.4 -41437 -925.2 6.400000000000091 7673
5000 5000 -1000.0 1000.0 -1000.0 1000.0 0.5 -41437 -774.4 6.400000000000091 7891
5000 5000 -1000.0 1000.0 -1000.0 1000.0 0.6 -41437 86.40000000000009 6.400000000000091 8197
5000 5000 -1000.0 1000.0 -1000.0 1000.0 0.7 -41437 -215.19999999999993 6.400000000000091 8543
5000 5000 -1000.0 1000.0 -1000.0 1000.0 0.8 -41437 344.0 6.400000000000091 8500
5000 5000 -1000.0 1000.0 -1000.0 1000.0 0.9 -41437 645.6000000000001 6.400000000000091 8838
5000 5000 -1000.0 1000.0 -1000.0 1000.0 1.0 -41437 -774.4 6.400000000000091 8895
5000 5000 -5000.0 5000.0 -5000.0 5000.0 0.1 -32416 3894.0 6.0 4163
5000 5000 -5000.0 5000.0 -5000.0 5000.0 0.2 -32416 3184.0 6.0 5957
5000 5000 -5000.0 5000.0 -5000.0 5000.0 0.3 -32416 -2496.0 6.0 6760
5000 5000 -5000.0 5000.0 -5000.0 5000.0 0.4 -32416 4604.0 6.0 7292
5000 5000 -5000.0 5000.0 -5000.0 5000.0 0.5 -32416 -1786.0 6.0 7760
5000 5000 -5000.0 5000.0 -5000.0 5000.0 0.6 -32416 4604.0 6.0 8012
5000 5000 -5000.0 5000.0 -5000.0 5000.0 0.7 -32416 1764.0 6.0 8297
5000 5000 -5000.0 5000.0 -5000.0 5000.0 0.8 -32416 -1786.0 6.0 8412
5000 5000 -5000.0 5000.0 -5000.0 5000.0 0.9 -32416 -2496.0 6.0 8566
5000 5000 -5000.0 5000.0 -5000.0 5000.0 1.0 -32416 -3916.0 6.0 8873
