Rows Columns Xmin Xmax Ymin Ymax Search_Density Global_Minimum Xpos Ypos Search_Time
1000 1000 -10.0 10.0 -10.0 10.0 0.4 -77491 4.720000000000001 6.280000000000001 83
1000 1000 -10.0 10.0 -10.0 10.0 0.5 -77491 -7.859999999999999 6.280000000000001 75
1000 1000 -10.0 10.0 -10.0 10.0 0.6 -77491 -1.58 6.280000000000001 79
1000 1000 -10.0 10.0 -10.0 10.0 0.7 -77491 -1.58 6.280000000000001 95
1000 1000 -10.0 10.0 -10.0 10.0 0.8 -77491 4.720000000000001 6.280000000000001 142
1000 1000 -10.0 10.0 -10.0 10.0 0.9 -77491 4.720000000000001 6.280000000000001 155
1000 1000 -10.0 10.0 -10.0 10.0 1.0 -77491 -1.58 6.280000000000001 85
1000 1000 -100.0 100.0 -100.0 100.0 0.1 -44849 86.4 6.200000000000003 53
1000 1000 -100.0 100.0 -100.0 100.0 0.2 -44849 86.4 6.200000000000003 65
1000 1000 -100.0 100.0 -100.0 100.0 0.3 -44849 86.4 6.200000000000003 72
1000 1000 -100.0 100.0 -100.0 100.0 0.4 -44849 86.4 6.200000000000003 80
1000 1000 -100.0 100.0 -100.0 100.0 0.5 -44849 11.0 6.200000000000003 78
1000 1000 -100.0 100.0 -100.0 100.0 0.6 -44849 11.0 6.200000000000003 60
1000 1000 -100.0 100.0 -100.0 100.0 0.7 -44849 -64.4 6.200000000000003 72
1000 1000 -100.0 100.0 -100.0 100.0 0.8 -44849 -64.4 6.200000000000003 91
1000 1000 -100.0 100.0 -100.0 100.0 0.9 -44849 86.4 6.200000000000003 100
1000 1000 -100.0 100.0 -100.0 100.0 1.0 -44849 11.0 6.200000000000003 145
1000 1000 -1000.0 1000.0 -1000.0 1000.0 0.1 -32416 344.0 6.0 29
1000 1000 -1000.0 1000.0 -1000.0 1000.0 0.2 -32416 344.0 6.0 42
1000 1000 -1000.0 1000.0 -1000.0 1000.0 0.3 -32416 344.0 6.0 49
1000 1000 -1000.0 1000.0 -1000.0 1000.0 0.4 -32416 344.0 6.0 58
1000 1000 -1000.0 1000.0 -1000.0 1000.0 0.5 -32416 344.0 6.0 60
1000 1000 -1000.0 1000.0 -1000.0 1000.0 0.6 -32416 -366.0 6.0 67
1000 1000 -1000.0 1000.0 -1000.0 1000.0 0.7 -32416 344.0 6.0 63
1000 1000 -1000.0 1000.0 -1000.0 1000.0 0.8 -32416 -366.0 6.0 69
1000 1000 -1000.0 1000.0 -1000.0 1000.0 0.9 -32416 -366.0 6.0 74
1000 1000 -1000.0 1000.0 -1000.0 1000.0 1.0 -32416 -366.0 6.0 73
1000 1000 -5000.0 5000.0 -5000.0 5000.0 0.1 -1616 -1010.0 0.0 23
1000 1000 -5000.0 5000.0 -5000.0 5000.0 0.2 -1616 410.0 0.0 37
1000 1000 -5000.0 5000.0 -5000.0 5000.0 0.3 -1616 2540.0 0.0 49
1000 1000 -5000.0 5000.0 -5000.0 5000.0 0.4 -1616 -300.0 0.0 60
1000 1000 -5000.0 5000.0 -5000.0 5000.0 0.5 -1616 -2430.0 0.0 93
1000 1000 -5000.0 5000.0 -5000.0 5000.0 0.6 -1616 1830.0 0.0 196
1000 1000 -5000.0 5000.0 -5000.0 5000.0 0.7 -1616 -3140.0 0.0 72
1000 1000 -5000.0 5000.0 -5000.0 5000.0 0.8 -1616 -300.0 0.0 70
1000 1000 -5000.0 5000.0 -5000.0 5000.0 0.9 -1616 2540.0 0.0 72
1000 1000 -5000.0 5000.0 -5000.0 5000.0 1.0 -1616 -4560.0 0.0 77
5000 5000 -10.0 10.0 -10.0 10.0 0.1 -91126 -1.5679999999999996 6.283999999999999 1672
5000 5000 -10.0 10.0 -10.0 10.0 0.2 -91126 4.708 6.283999999999999 1420
5000 5000 -10.0 10.0 -10.0 10.0 0.3 -91126 -1.5679999999999996 6.283999999999999 2287
5000 5000 -10.0 10.0 -10.0 10.0 0.4 -91126 -1.5679999999999996 6.283999999999999 1606
5000 5000 -10.0 10.0 -10.0 10.0 0.5 -91126 -7.856 6.283999999999999 1716
5000 5000 -10.0 10.0 -10.0 10.0 0.6 -91126 -1.5719999999999992 6.283999999999999 2073
5000 5000 -10.0 10.0 -10.0 10.0 0.7 -91126 -1.5719999999999992 6.283999999999999 1667
5000 5000 -10.0 10.0 -10.0 10.0 0.8 -91126 -7.856 6.283999999999999 1858
5000 5000 -10.0 10.0 -10.0 10.0 0.9 -91126 4.712 6.283999999999999 2180
5000 5000 -10.0 10.0 -10.0 10.0 1.0 -91126 -7.852 6.283999999999999 2010
5000 5000 -100.0 100.0 -100.0 100.0 0.1 -77492 17.28 6.280000000000001 1572
5000 5000 -100.0 100.0 -100.0 100.0 0.2 -77492 -58.12 6.280000000000001 1590
5000 5000 -100.0 100.0 -100.0 100.0 0.3 -77492 98.96000000000001 6.280000000000001 1884
5000 5000 -100.0 100.0 -100.0 100.0 0.4 -77492 -58.12 6.280000000000001 1769
5000 5000 -100.0 100.0 -100.0 100.0 0.5 -77492 23.560000000000002 6.280000000000001 1772
5000 5000 -100.0 100.0 -100.0 100.0 0.6 -77492 98.96000000000001 6.280000000000001 1867
5000 5000 -100.0 100.0 -100.0 100.0 0.7 -77492 17.28 6.280000000000001 2084
5000 5000 -100.0 100.0 -100.0 100.0 0.8 -77492 98.96000000000001 6.280000000000001 1951
5000 5000 -100.0 100.0 -100.0 100.0 0.9 -77492 98.96000000000001 6.280000000000001 2159
5000 5000 -100.0 100.0 -100.0 100.0 1.0 -77492 17.28 6.280000000000001 2278
5000 5000 -1000.0 1000.0 -1000.0 1000.0 0.1 -41437 86.40000000000009 6.400000000000091 865
5000 5000 -1000.0 1000.0 -1000.0 1000.0 0.2 -41437 -774.4 6.400000000000091 1419
5000 5000 -1000.0 1000.0 -1000.0 1000.0 0.3 -41437 -925.2 6.400000000000091 1567
5000 5000 -1000.0 1000.0 -1000.0 1000.0 0.4 -41437 86.40000000000009 6.400000000000091 1759
5000 5000 -1000.0 1000.0 -1000.0 1000.0 0.5 -41437 -774.4 6.400000000000091 1751
5000 5000 -1000.0 1000.0 -1000.0 1000.0 0.6 -41437 -925.2 6.400000000000091 2131
5000 5000 -1000.0 1000.0 -1000.0 1000.0 0.7 -41437 645.6000000000001 6.400000000000091 1980
5000 5000 -1000.0 1000.0 -1000.0 1000.0 0.8 -41437 86.40000000000009 6.400000000000091 2098
5000 5000 -1000.0 1000.0 -1000.0 1000.0 0.9 -41437 645.6000000000001 6.400000000000091 1908
5000 5000 -1000.0 1000.0 -1000.0 1000.0 1.0 -41437 -623.5999999999999 6.400000000000091 2420
5000 5000 -5000.0 5000.0 -5000.0 5000.0 0.1 -32416 -2496.0 6.0 666
5000 5000 -5000.0 5000.0 -5000.0 5000.0 0.2 -32416 -1076.0 6.0 985
5000 5000 -5000.0 5000.0 -5000.0 5000.0 0.3 -32416 -1786.0 6.0 1197
5000 5000 -5000.0 5000.0 -5000.0 5000.0 0.4 -32416 2474.0 6.0 1359
5000 5000 -5000.0 5000.0 -5000.0 5000.0 0.5 -32416 -1786.0 6.0 2367
5000 5000 -5000.0 5000.0 -5000.0 5000.0 0.6 -32416 -1076.0 6.0 3009
5000 5000 -5000.0 5000.0 -5000.0 5000.0 0.7 -32416 1764.0 6.0 2277
5000 5000 -5000.0 5000.0 -5000.0 5000.0 0.8 -32416 1054.0 6.0 3143
5000 5000 -5000.0 5000.0 -5000.0 5000.0 0.9 -32416 2474.0 6.0 4106
5000 5000 -5000.0 5000.0 -5000.0 5000.0 1.0 -32416 1764.0 6.0 3053
