Rows Columns Xmin Xmax Ymin Ymax Search_Density Global_Minimum Xpos Ypos Search_Time
100 100 100.0 100.0 100.0 100.0 0.3 55175 100.0 100.0 1
100 100 100.0 100.0 100.0 100.0 0.4 55175 100.0 100.0 1
100 100 100.0 100.0 100.0 100.0 0.5 55175 100.0 100.0 1
100 100 100.0 100.0 100.0 100.0 0.6 55175 100.0 100.0 2
100 100 100.0 100.0 100.0 100.0 0.7 55175 100.0 100.0 2
100 100 100.0 100.0 100.0 100.0 0.8 55175 100.0 100.0 1
100 100 100.0 100.0 100.0 100.0 0.9 55175 100.0 100.0 1
100 100 100.0 100.0 100.0 100.0 1.0 55175 100.0 100.0 1
100 100 500.0 500.0 500.0 500.0 0.1 64274 500.0 500.0 0
100 100 500.0 500.0 500.0 500.0 0.2 64274 500.0 500.0 1
100 100 500.0 500.0 500.0 500.0 0.3 64274 500.0 500.0 1
100 100 500.0 500.0 500.0 500.0 0.4 64274 500.0 500.0 1
100 100 500.0 500.0 500.0 500.0 0.5 64274 500.0 500.0 1
100 100 500.0 500.0 500.0 500.0 0.6 64274 500.0 500.0 1
100 100 500.0 500.0 500.0 500.0 0.7 64274 500.0 500.0 1
100 100 500.0 500.0 500.0 500.0 0.8 64274 500.0 500.0 1
100 100 500.0 500.0 500.0 500.0 0.9 64274 500.0 500.0 1
100 100 500.0 500.0 500.0 500.0 1.0 64274 500.0 500.0 0
100 100 1000.0 1000.0 1000.0 1000.0 0.1 83631 1000.0 1000.0 0
100 100 1000.0 1000.0 1000.0 1000.0 0.2 83631 1000.0 1000.0 1
100 100 1000.0 1000.0 1000.0 1000.0 0.3 83631 1000.0 1000.0 1
100 100 1000.0 1000.0 1000.0 1000.0 0.4 83631 1000.0 1000.0 1
100 100 1000.0 1000.0 1000.0 1000.0 0.5 83631 1000.0 1000.0 1
100 100 1000.0 1000.0 1000.0 1000.0 0.6 83631 1000.0 1000.0 1
100 100 1000.0 1000.0 1000.0 1000.0 0.7 83631 1000.0 1000.0 1
100 100 1000.0 1000.0 1000.0 1000.0 0.8 83631 1000.0 1000.0 1
100 100 1000.0 1000.0 1000.0 1000.0 0.9 83631 1000.0 1000.0 0
100 100 1000.0 1000.0 1000.0 1000.0 1.0 83631 1000.0 1000.0 0
100 100 5000.0 5000.0 5000.0 5000.0 0.1 100172 5000.0 5000.0 0
100 100 5000.0 5000.0 5000.0 5000.0 0.2 100172 5000.0 5000.0 1
100 100 5000.0 5000.0 5000.0 5000.0 0.3 100172 5000.0 5000.0 1
100 100 5000.0 5000.0 5000.0 5000.0 0.4 100172 5000.0 5000.0 1
100 100 5000.0 5000.0 5000.0 5000.0 0.5 100172 5000.0 5000.0 1
100 100 5000.0 5000.0 5000.0 5000.0 0.6 100172 5000.0 5000.0 2
100 100 5000.0 5000.0 5000.0 5000.0 0.7 100172 5000.0 5000.0 2
100 100 5000.0 5000.0 5000.0 5000.0 0.8 100172 5000.0 5000.0 1
100 100 5000.0 5000.0 5000.0 5000.0 0.9 100172 5000.0 5000.0 0
100 100 5000.0 5000.0 5000.0 5000.0 1.0 100172 5000.0 5000.0 1
500 500 10.0 10.0 10.0 10.0 0.1 16215 10.0 10.0 4
500 500 10.0 10.0 10.0 10.0 0.2 16215 10.0 10.0 7
500 500 10.0 10.0 10.0 10.0 0.3 16215 10.0 10.0 8
500 500 10.0 10.0 10.0 10.0 0.4 16215 10.0 10.0 13
500 500 10.0 10.0 10.0 10.0 0.5 16215 10.0 10.0 14
500 500 10.0 10.0 10.0 10.0 0.6 16215 10.0 10.0 16
500 500 10.0 10.0 10.0 10.0 0.7 16215 10.0 10.0 16
500 500 10.0 10.0 10.0 10.0 0.8 16215 10.0 10.0 17
500 500 10.0 10.0 10.0 10.0 0.9 16215 10.0 10.0 20
500 500 10.0 10.0 10.0 10.0 1.0 16215 10.0 10.0 15
500 500 100.0 100.0 100.0 100.0 0.1 55175 100.0 100.0 26
500 500 100.0 100.0 100.0 100.0 0.2 55175 100.0 100.0 7
500 500 100.0 100.0 100.0 100.0 0.3 55175 100.0 100.0 11
500 500 100.0 100.0 100.0 100.0 0.4 55175 100.0 100.0 13
500 500 100.0 100.0 100.0 100.0 0.5 55175 100.0 100.0 9
500 500 100.0 100.0 100.0 100.0 0.6 55175 100.0 100.0 13
500 500 100.0 100.0 100.0 100.0 0.7 55175 100.0 100.0 15
500 500 100.0 100.0 100.0 100.0 0.8 55175 100.0 100.0 17
500 500 100.0 100.0 100.0 100.0 0.9 55175 100.0 100.0 12
500 500 100.0 100.0 100.0 100.0 1.0 55175 100.0 100.0 18
500 500 500.0 500.0 500.0 500.0 0.1 64274 500.0 500.0 3
500 500 500.0 500.0 500.0 500.0 0.2 64274 500.0 500.0 5
500 500 500.0 500.0 500.0 500.0 0.3 64274 500.0 500.0 9
500 500 500.0 500.0 500.0 500.0 0.4 64274 500.0 500.0 9
500 500 500.0 500.0 500.0 500.0 0.5 64274 500.0 500.0 10
500 500 500.0 500.0 500.0 500.0 0.6 64274 500.0 500.0 12
500 500 500.0 500.0 500.0 500.0 0.7 64274 500.0 500.0 14
500 500 500.0 500.0 500.0 500.0 0.8 64274 500.0 500.0 15
500 500 500.0 500.0 500.0 500.0 0.9 64274 500.0 500.0 14
500 500 500.0 500.0 500.0 500.0 1.0 64274 500.0 500.0 36
500 500 1000.0 1000.0 1000.0 1000.0 0.1 83631 1000.0 1000.0 6
500 500 1000.0 1000.0 1000.0 1000.0 0.2 83631 1000.0 1000.0 8
500 500 1000.0 1000.0 1000.0 1000.0 0.3 83631 1000.0 1000.0 9
500 500 1000.0 1000.0 1000.0 1000.0 0.4 83631 1000.0 1000.0 10
500 500 1000.0 1000.0 1000.0 1000.0 0.5 83631 1000.0 1000.0 13
500 500 1000.0 1000.0 1000.0 1000.0 0.6 83631 1000.0 1000.0 17
500 500 1000.0 1000.0 1000.0 1000.0 0.7 83631 1000.0 1000.0 13
500 500 1000.0 1000.0 1000.0 1000.0 0.8 83631 1000.0 1000.0 16
500 500 1000.0 1000.0 1000.0 1000.0 0.9 83631 1000.0 1000.0 15
500 500 1000.0 1000.0 1000.0 1000.0 1.0 83631 1000.0 1000.0 30
500 500 5000.0 5000.0 5000.0 5000.0 0.1 100172 5000.0 5000.0 3
500 500 5000.0 5000.0 5000.0 5000.0 0.2 100172 5000.0 5000.0 6
500 500 5000.0 5000.0 5000.0 5000.0 0.3 100172 5000.0 5000.0 9
500 500 5000.0 5000.0 5000.0 5000.0 0.4 100172 5000.0 5000.0 13
500 500 5000.0 5000.0 5000.0 5000.0 0.5 100172 5000.0 5000.0 10
500 500 5000.0 5000.0 5000.0 5000.0 0.6 100172 5000.0 5000.0 12
500 500 5000.0 5000.0 5000.0 5000.0 0.7 100172 5000.0 5000.0 16
500 500 5000.0 5000.0 5000.0 5000.0 0.8 100172 5000.0 5000.0 15
500 500 5000.0 5000.0 5000.0 5000.0 0.9 100172 5000.0 5000.0 18
500 500 5000.0 5000.0 5000.0 5000.0 1.0 100172 5000.0 5000.0 18
1000 1000 10.0 10.0 10.0 10.0 0.1 16215 10.0 10.0 17
1000 1000 10.0 10.0 10.0 10.0 0.2 16215 10.0 10.0 26
1000 1000 10.0 10.0 10.0 10.0 0.3 16215 10.0 10.0 32
1000 1000 10.0 10.0 10.0 10.0 0.4 16215 10.0 10.0 46
1000 1000 10.0 10.0 10.0 10.0 0.5 16215 10.0 10.0 56
1000 1000 10.0 10.0 10.0 10.0 0.6 16215 10.0 10.0 43
1000 1000 10.0 10.0 10.0 10.0 0.7 16215 10.0 10.0 61
1000 1000 10.0 10.0 10.0 10.0 0.8 16215 10.0 10.0 66
1000 1000 10.0 10.0 10.0 10.0 0.9 16215 10.0 10.0 69
1000 1000 10.0 10.0 10.0 10.0 1.0 16215 10.0 10.0 73
1000 1000 100.0 100.0 100.0 100.0 0.1 55175 100.0 100.0 19
1000 1000 100.0 100.0 100.0 100.0 0.2 55175 100.0 100.0 26
1000 1000 100.0 100.0 100.0 100.0 0.3 55175 100.0 100.0 33
1000 1000 100.0 100.0 100.0 100.0 0.4 55175 100.0 100.0 38
1000 1000 100.0 100.0 100.0 100.0 0.5 55175 100.0 100.0 40
1000 1000 100.0 100.0 100.0 100.0 0.6 55175 100.0 100.0 62
1000 1000 100.0 100.0 100.0 100.0 0.7 55175 100.0 100.0 58
1000 1000 100.0 100.0 100.0 100.0 0.8 55175 100.0 100.0 67
1000 1000 100.0 100.0 100.0 100.0 0.9 55175 100.0 100.0 65
1000 1000 100.0 100.0 100.0 100.0 1.0 55175 100.0 100.0 71
1000 1000 500.0 500.0 500.0 500.0 0.1 64274 500.0 500.0 21
1000 1000 500.0 500.0 500.0 500.0 0.2 64274 500.0 500.0 25
1000 1000 500.0 500.0 500.0 500.0 0.3 64274 500.0 500.0 40
1000 1000 500.0 500.0 500.0 500.0 0.4 64274 500.0 500.0 50
1000 1000 500.0 500.0 500.0 500.0 0.5 64274 500.0 500.0 57
1000 1000 500.0 500.0 500.0 500.0 0.6 64274 500.0 500.0 55
1000 1000 500.0 500.0 500.0 500.0 0.7 64274 500.0 500.0 79
1000 1000 500.0 500.0 500.0 500.0 0.8 64274 500.0 500.0 61
1000 1000 500.0 500.0 500.0 500.0 0.9 64274 500.0 500.0 74
1000 1000 500.0 500.0 500.0 500.0 1.0 64274 500.0 500.0 66
1000 1000 1000.0 1000.0 1000.0 1000.0 0.1 83631 1000.0 1000.0 21
1000 1000 1000.0 1000.0 1000.0 1000.0 0.2 83631 1000.0 1000.0 27
1000 1000 1000.0 1000.0 1000.0 1000.0 0.3 83631 1000.0 1000.0 31
1000 1000 1000.0 1000.0 1000.0 1000.0 0.4 83631 1000.0 1000.0 36
1000 1000 1000.0 1000.0 1000.0 1000.0 0.5 83631 1000.0 1000.0 51
1000 1000 1000.0 1000.0 1000.0 1000.0 0.6 83631 1000.0 1000.0 42
1000 1000 1000.0 1000.0 1000.0 1000.0 0.7 83631 1000.0 1000.0 45
1000 1000 1000.0 1000.0 1000.0 1000.0 0.8 83631 1000.0 1000.0 66
1000 1000 1000.0 1000.0 1000.0 1000.0 0.9 83631 1000.0 1000.0 64
1000 1000 1000.0 1000.0 1000.0 1000.0 1.0 83631 1000.0 1000.0 64
1000 1000 5000.0 5000.0 5000.0 5000.0 0.1 100172 5000.0 5000.0 20
1000 1000 5000.0 5000.0 5000.0 5000.0 0.2 100172 5000.0 5000.0 31
1000 1000 5000.0 5000.0 5000.0 5000.0 0.3 100172 5000.0 5000.0 40
1000 1000 5000.0 5000.0 5000.0 5000.0 0.4 100172 5000.0 5000.0 46
1000 1000 5000.0 5000.0 5000.0 5000.0 0.5 100172 5000.0 5000.0 40
1000 1000 5000.0 5000.0 5000.0 5000.0 0.6 100172 5000.0 5000.0 60
1000 1000 5000.0 5000.0 5000.0 5000.0 0.7 100172 5000.0 5000.0 57
1000 1000 5000.0 5000.0 5000.0 5000.0 0.8 100172 5000.0 5000.0 59
1000 1000 5000.0 5000.0 5000.0 5000.0 0.9 100172 5000.0 5000.0 62
1000 1000 5000.0 5000.0 5000.0 5000.0 1.0 100172 5000.0 5000.0 66
5000 5000 10.0 10.0 10.0 10.0 0.1 16215 10.0 10.0 460
5000 5000 10.0 10.0 10.0 10.0 0.2 16215 10.0 10.0 795
5000 5000 10.0 10.0 10.0 10.0 0.3 16215 10.0 10.0 1024
5000 5000 10.0 10.0 10.0 10.0 0.4 16215 10.0 10.0 1211
5000 5000 10.0 10.0 10.0 10.0 0.5 16215 10.0 10.0 1358
5000 5000 10.0 10.0 10.0 10.0 0.6 16215 10.0 10.0 1463
5000 5000 10.0 10.0 10.0 10.0 0.7 16215 10.0 10.0 1561
5000 5000 10.0 10.0 10.0 10.0 0.8 16215 10.0 10.0 1673
5000 5000 10.0 10.0 10.0 10.0 0.9 16215 10.0 10.0 1816
5000 5000 10.0 10.0 10.0 10.0 1.0 16215 10.0 10.0 1847
5000 5000 100.0 100.0 100.0 100.0 0.1 55175 100.0 100.0 458
5000 5000 100.0 100.0 100.0 100.0 0.2 55175 100.0 100.0 799
5000 5000 100.0 100.0 100.0 100.0 0.3 55175 100.0 100.0 1211
5000 5000 100.0 100.0 100.0 100.0 0.4 55175 100.0 100.0 1208
5000 5000 100.0 100.0 100.0 100.0 0.5 55175 100.0 100.0 1345
5000 5000 100.0 100.0 100.0 100.0 0.6 55175 100.0 100.0 1472
5000 5000 100.0 100.0 100.0 100.0 0.7 55175 100.0 100.0 1574
5000 5000 100.0 100.0 100.0 100.0 0.8 55175 100.0 100.0 1643
5000 5000 100.0 100.0 100.0 100.0 0.9 55175 100.0 100.0 1769
5000 5000 100.0 100.0 100.0 100.0 1.0 55175 100.0 100.0 2046
5000 5000 500.0 500.0 500.0 500.0 0.1 64274 500.0 500.0 469
5000 5000 500.0 500.0 500.0 500.0 0.2 64274 500.0 500.0 796
5000 5000 500.0 500.0 500.0 500.0 0.3 64274 500.0 500.0 1032
5000 5000 500.0 500.0 500.0 500.0 0.4 64274 500.0 500.0 1207
5000 5000 500.0 500.0 500.0 500.0 0.5 64274 500.0 500.0 1355
5000 5000 500.0 500.0 500.0 500.0 0.6 64274 500.0 500.0 1492
5000 5000 500.0 500.0 500.0 500.0 0.7 64274 500.0 500.0 1564
5000 5000 500.0 500.0 500.0 500.0 0.8 64274 500.0 500.0 1635
5000 5000 500.0 500.0 500.0 500.0 0.9 64274 500.0 500.0 1688
5000 5000 500.0 500.0 500.0 500.0 1.0 64274 500.0 500.0 1805
5000 5000 1000.0 1000.0 1000.0 1000.0 0.1 83631 1000.0 1000.0 468
5000 5000 1000.0 1000.0 1000.0 1000.0 0.2 83631 1000.0 1000.0 879
5000 5000 1000.0 1000.0 1000.0 1000.0 0.3 83631 1000.0 1000.0 1032
5000 5000 1000.0 1000.0 1000.0 1000.0 0.4 83631 1000.0 1000.0 1241
5000 5000 1000.0 1000.0 1000.0 1000.0 0.5 83631 1000.0 1000.0 1372
5000 5000 1000.0 1000.0 1000.0 1000.0 0.6 83631 1000.0 1000.0 1490
5000 5000 1000.0 1000.0 1000.0 1000.0 0.7 83631 1000.0 1000.0 1580
5000 5000 1000.0 1000.0 1000.0 1000.0 0.8 83631 1000.0 1000.0 1654
5000 5000 1000.0 1000.0 1000.0 1000.0 0.9 83631 1000.0 1000.0 1909
5000 5000 1000.0 1000.0 1000.0 1000.0 1.0 83631 1000.0 1000.0 1923
5000 5000 5000.0 5000.0 5000.0 5000.0 0.1 100172 5000.0 5000.0 541
5000 5000 5000.0 5000.0 5000.0 5000.0 0.2 100172 5000.0 5000.0 849
5000 5000 5000.0 5000.0 5000.0 5000.0 0.3 100172 5000.0 5000.0 1159
5000 5000 5000.0 5000.0 5000.0 5000.0 0.4 100172 5000.0 5000.0 1244
5000 5000 5000.0 5000.0 5000.0 5000.0 0.5 100172 5000.0 5000.0 1364
5000 5000 5000.0 5000.0 5000.0 5000.0 0.6 100172 5000.0 5000.0 1474
5000 5000 5000.0 5000.0 5000.0 5000.0 0.7 100172 5000.0 5000.0 1558
5000 5000 5000.0 5000.0 5000.0 5000.0 0.8 100172 5000.0 5000.0 1637
5000 5000 5000.0 5000.0 5000.0 5000.0 0.9 100172 5000.0 5000.0 1693
5000 5000 5000.0 5000.0 5000.0 5000.0 1.0 100172 5000.0 5000.0 1783
