Rows Columns Xmin Xmax Ymin Ymax Search_Density Global_Minimum Xpos Ypos Search_Time
100 100 -5000.0 5000.0 -5000.0 5000.0 0.6 10000 0.0 0.0 1
100 100 -5000.0 5000.0 -5000.0 5000.0 0.7 10000 0.0 0.0 0
100 100 -5000.0 5000.0 -5000.0 5000.0 0.8 10000 0.0 0.0 1
100 100 -5000.0 5000.0 -5000.0 5000.0 0.9 10000 0.0 0.0 1
100 100 -5000.0 5000.0 -5000.0 5000.0 1.0 2147483647 3900.0 -3000.0 0
1000 1000 -10.0 10.0 -10.0 10.0 0.1 0 -0.09999999999999964 -8.78 18
1000 1000 -10.0 10.0 -10.0 10.0 0.2 0 5.16 9.3 19
1000 1000 -10.0 10.0 -10.0 10.0 0.3 0 9.740000000000002 6.02 32
1000 1000 -10.0 10.0 -10.0 10.0 0.4 0 -0.08000000000000007 5.120000000000001 22
1000 1000 -10.0 10.0 -10.0 10.0 0.5 0 -6.199999999999999 -3.7 23
1000 1000 -10.0 10.0 -10.0 10.0 0.6 0 9.64 6.100000000000001 25
1000 1000 -10.0 10.0 -10.0 10.0 0.7 0 9.059999999999999 1.7200000000000006 33
1000 1000 -10.0 10.0 -10.0 10.0 0.8 0 6.059999999999999 -9.18 35
1000 1000 -10.0 10.0 -10.0 10.0 0.9 0 -6.38 6.48 27
1000 1000 -10.0 10.0 -10.0 10.0 1.0 0 3.08 7.640000000000001 24
1000 1000 -100.0 100.0 -100.0 100.0 0.1 0 25.400000000000006 37.0 8
1000 1000 -100.0 100.0 -100.0 100.0 0.2 0 99.60000000000002 -78.6 11
1000 1000 -100.0 100.0 -100.0 100.0 0.3 0 55.80000000000001 8.600000000000009 18
1000 1000 -100.0 100.0 -100.0 100.0 0.4 0 -80.6 15.200000000000003 20
1000 1000 -100.0 100.0 -100.0 100.0 0.5 0 46.80000000000001 55.0 26
1000 1000 -100.0 100.0 -100.0 100.0 0.6 0 -19.0 18.200000000000003 28
1000 1000 -100.0 100.0 -100.0 100.0 0.7 0 -40.0 19.200000000000003 20
1000 1000 -100.0 100.0 -100.0 100.0 0.8 0 -40.8 -69.6 34
1000 1000 -100.0 100.0 -100.0 100.0 0.9 0 1.8000000000000114 -1.5999999999999943 39
1000 1000 -100.0 100.0 -100.0 100.0 1.0 0 -52.4 -35.2 40
