Rows Columns Xmin Xmax Ymin Ymax Search_Density Global_Minimum Xpos Ypos Search_Time
1000 1000 -1000.0 1000.0 -1000.0 1000.0 0.5 -32416 -366.0 6.0 70
1000 1000 -1000.0 1000.0 -1000.0 1000.0 0.6 -32416 344.0 6.0 62
1000 1000 -1000.0 1000.0 -1000.0 1000.0 0.7 -32416 344.0 6.0 70
1000 1000 -1000.0 1000.0 -1000.0 1000.0 0.8 -32416 -366.0 6.0 63
1000 1000 -1000.0 1000.0 -1000.0 1000.0 0.9 -32416 344.0 6.0 84
1000 1000 -1000.0 1000.0 -1000.0 1000.0 1.0 -32416 -366.0 6.0 86
1000 1000 -5000.0 5000.0 -5000.0 5000.0 0.1 -1616 4670.0 0.0 36
1000 1000 -5000.0 5000.0 -5000.0 5000.0 0.2 -1616 1830.0 0.0 56
1000 1000 -5000.0 5000.0 -5000.0 5000.0 0.3 -1616 3960.0 0.0 68
1000 1000 -5000.0 5000.0 -5000.0 5000.0 0.4 -1616 1120.0 0.0 76
1000 1000 -5000.0 5000.0 -5000.0 5000.0 0.5 -1616 1830.0 0.0 59
1000 1000 -5000.0 5000.0 -5000.0 5000.0 0.6 -1616 1120.0 0.0 102
1000 1000 -5000.0 5000.0 -5000.0 5000.0 0.7 -1616 1830.0 0.0 80
1000 1000 -5000.0 5000.0 -5000.0 5000.0 0.8 -1616 -3850.0 0.0 94
1000 1000 -5000.0 5000.0 -5000.0 5000.0 0.9 -1616 1830.0 0.0 135
1000 1000 -5000.0 5000.0 -5000.0 5000.0 1.0 -1616 2540.0 0.0 72
5000 5000 -10.0 10.0 -10.0 10.0 0.1 -91126 -7.848 6.283999999999999 1399
5000 5000 -10.0 10.0 -10.0 10.0 0.2 -91126 4.708 6.283999999999999 1445
5000 5000 -10.0 10.0 -10.0 10.0 0.3 -91126 4.708 6.283999999999999 1518
5000 5000 -10.0 10.0 -10.0 10.0 0.4 -91126 -1.5679999999999996 6.283999999999999 1469
5000 5000 -10.0 10.0 -10.0 10.0 0.5 -91126 -1.5719999999999992 6.283999999999999 1492
5000 5000 -10.0 10.0 -10.0 10.0 0.6 -91126 -7.848 6.283999999999999 1571
5000 5000 -10.0 10.0 -10.0 10.0 0.7 -91126 -1.5679999999999996 6.283999999999999 1553
5000 5000 -10.0 10.0 -10.0 10.0 0.8 -91126 4.708 6.283999999999999 1592
5000 5000 -10.0 10.0 -10.0 10.0 0.9 -91126 -1.5719999999999992 6.283999999999999 1674
5000 5000 -10.0 10.0 -10.0 10.0 1.0 -91126 -7.848 6.283999999999999 1666
5000 5000 -100.0 100.0 -100.0 100.0 0.1 -77492 23.560000000000002 6.280000000000001 1399
5000 5000 -100.0 100.0 -100.0 100.0 0.2 -77492 -58.12 6.280000000000001 1496
5000 5000 -100.0 100.0 -100.0 100.0 0.3 -77492 -58.12 6.280000000000001 1566
5000 5000 -100.0 100.0 -100.0 100.0 0.4 -77492 23.560000000000002 6.280000000000001 1604
5000 5000 -100.0 100.0 -100.0 100.0 0.5 -77492 98.96000000000001 6.280000000000001 1660
5000 5000 -100.0 100.0 -100.0 100.0 0.6 -77492 98.96000000000001 6.280000000000001 1670
5000 5000 -100.0 100.0 -100.0 100.0 0.7 -77492 -58.12 6.280000000000001 1747
5000 5000 -100.0 100.0 -100.0 100.0 0.8 -77492 98.96000000000001 6.280000000000001 2162
5000 5000 -100.0 100.0 -100.0 100.0 0.9 -77492 -58.12 6.280000000000001 1725
5000 5000 -100.0 100.0 -100.0 100.0 1.0 -77492 -58.12 6.280000000000001 2017
5000 5000 -1000.0 1000.0 -1000.0 1000.0 0.1 -41437 86.40000000000009 6.400000000000091 1242
5000 5000 -1000.0 1000.0 -1000.0 1000.0 0.2 -41437 86.40000000000009 6.400000000000091 1418
5000 5000 -1000.0 1000.0 -1000.0 1000.0 0.3 -41437 645.6000000000001 6.400000000000091 1641
5000 5000 -1000.0 1000.0 -1000.0 1000.0 0.4 -41437 -623.5999999999999 6.400000000000091 1783
5000 5000 -1000.0 1000.0 -1000.0 1000.0 0.5 -41437 645.6000000000001 6.400000000000091 1897
5000 5000 -1000.0 1000.0 -1000.0 1000.0 0.6 -41437 86.40000000000009 6.400000000000091 1996
5000 5000 -1000.0 1000.0 -1000.0 1000.0 0.7 -41437 86.40000000000009 6.400000000000091 2104
5000 5000 -1000.0 1000.0 -1000.0 1000.0 0.8 -41437 -774.4 6.400000000000091 2471
5000 5000 -1000.0 1000.0 -1000.0 1000.0 0.9 -41437 -623.5999999999999 6.400000000000091 2160
5000 5000 -1000.0 1000.0 -1000.0 1000.0 1.0 -41437 494.8000000000002 6.400000000000091 2186
5000 5000 -5000.0 5000.0 -5000.0 5000.0 0.1 -32416 -1786.0 6.0 885
5000 5000 -5000.0 5000.0 -5000.0 5000.0 0.2 -32416 1764.0 6.0 1246
5000 5000 -5000.0 5000.0 -5000.0 5000.0 0.3 -32416 3894.0 6.0 1567
5000 5000 -5000.0 5000.0 -5000.0 5000.0 0.4 -32416 -2496.0 6.0 1766
5000 5000 -5000.0 5000.0 -5000.0 5000.0 0.5 -32416 -1786.0 6.0 1938
5000 5000 -5000.0 5000.0 -5000.0 5000.0 0.6 -32416 4604.0 6.0 2131
5000 5000 -5000.0 5000.0 -5000.0 5000.0 0.7 -32416 -1786.0 6.0 2244
5000 5000 -5000.0 5000.0 -5000.0 5000.0 0.8 -32416 3184.0 6.0 2246
5000 5000 -5000.0 5000.0 -5000.0 5000.0 0.9 -32416 4604.0 6.0 2638
5000 5000 -5000.0 5000.0 -5000.0 5000.0 1.0 -32416 -2496.0 6.0 2575
