Rows Columns Xmin Xmax Ymin Ymax Search_Density Global_Minimum Xpos Ypos Search_Time
1000 1000 -5000.0 5000.0 -5000.0 5000.0 0.8 -1616 -1720.0 0.0 60
1000 1000 -5000.0 5000.0 -5000.0 5000.0 0.9 -1616 3960.0 0.0 57
1000 1000 -5000.0 5000.0 -5000.0 5000.0 1.0 -1616 4670.0 0.0 63
5000 5000 -10.0 10.0 -10.0 10.0 0.1 -91126 -7.852 6.283999999999999 1000
5000 5000 -10.0 10.0 -10.0 10.0 0.2 -91126 -1.58 6.283999999999999 1064
5000 5000 -10.0 10.0 -10.0 10.0 0.3 -91126 -7.859999999999999 6.283999999999999 1109
5000 5000 -10.0 10.0 -10.0 10.0 0.4 -91126 -1.58 6.283999999999999 1098
5000 5000 -10.0 10.0 -10.0 10.0 0.5 -91126 -1.5719999999999992 6.283999999999999 1147
5000 5000 -10.0 10.0 -10.0 10.0 0.6 -91126 -1.5760000000000005 6.283999999999999 1256
5000 5000 -10.0 10.0 -10.0 10.0 0.7 -91126 -1.5760000000000005 6.283999999999999 1232
5000 5000 -10.0 10.0 -10.0 10.0 0.8 -91126 -1.5719999999999992 6.283999999999999 1304
5000 5000 -10.0 10.0 -10.0 10.0 0.9 -91126 4.712 6.283999999999999 1320
5000 5000 -10.0 10.0 -10.0 10.0 1.0 -91126 -1.5679999999999996 6.283999999999999 1423
5000 5000 -100.0 100.0 -100.0 100.0 0.1 -77492 98.96000000000001 6.280000000000001 1136
5000 5000 -100.0 100.0 -100.0 100.0 0.2 -77492 -58.12 6.280000000000001 1222
5000 5000 -100.0 100.0 -100.0 100.0 0.3 -77492 23.560000000000002 6.280000000000001 1177
5000 5000 -100.0 100.0 -100.0 100.0 0.4 -77492 -58.12 6.280000000000001 1205
5000 5000 -100.0 100.0 -100.0 100.0 0.5 -77492 -58.12 6.280000000000001 1359
5000 5000 -100.0 100.0 -100.0 100.0 0.6 -77492 23.560000000000002 6.280000000000001 1347
5000 5000 -100.0 100.0 -100.0 100.0 0.7 -77492 98.96000000000001 6.280000000000001 1416
5000 5000 -100.0 100.0 -100.0 100.0 0.8 -77492 23.560000000000002 6.280000000000001 1404
5000 5000 -100.0 100.0 -100.0 100.0 0.9 -77492 17.28 6.280000000000001 1437
5000 5000 -100.0 100.0 -100.0 100.0 1.0 -77492 98.96000000000001 6.280000000000001 1451
5000 5000 -1000.0 1000.0 -1000.0 1000.0 0.1 -41437 -925.2 6.400000000000091 700
5000 5000 -1000.0 1000.0 -1000.0 1000.0 0.2 -41437 86.40000000000009 6.400000000000091 991
5000 5000 -1000.0 1000.0 -1000.0 1000.0 0.3 -41437 86.40000000000009 6.400000000000091 1215
5000 5000 -1000.0 1000.0 -1000.0 1000.0 0.4 -41437 796.4000000000001 6.400000000000091 1375
5000 5000 -1000.0 1000.0 -1000.0 1000.0 0.5 -41437 344.0 6.400000000000091 1496
5000 5000 -1000.0 1000.0 -1000.0 1000.0 0.6 -41437 796.4000000000001 6.400000000000091 1571
5000 5000 -1000.0 1000.0 -1000.0 1000.0 0.7 -41437 494.8000000000002 6.400000000000091 1726
5000 5000 -1000.0 1000.0 -1000.0 1000.0 0.8 -41437 -774.4 6.400000000000091 1737
5000 5000 -1000.0 1000.0 -1000.0 1000.0 0.9 -41437 -774.4 6.400000000000091 1767
5000 5000 -1000.0 1000.0 -1000.0 1000.0 1.0 -41437 -774.4 6.400000000000091 1775
5000 5000 -5000.0 5000.0 -5000.0 5000.0 0.1 -32416 -4626.0 6.0 564
5000 5000 -5000.0 5000.0 -5000.0 5000.0 0.2 -32416 3894.0 6.0 837
5000 5000 -5000.0 5000.0 -5000.0 5000.0 0.3 -32416 -1076.0 6.0 1123
5000 5000 -5000.0 5000.0 -5000.0 5000.0 0.4 -32416 -3916.0 6.0 1414
5000 5000 -5000.0 5000.0 -5000.0 5000.0 0.5 -32416 -3916.0 6.0 1413
5000 5000 -5000.0 5000.0 -5000.0 5000.0 0.6 -32416 -1076.0 6.0 1614
5000 5000 -5000.0 5000.0 -5000.0 5000.0 0.7 -32416 344.0 6.0 1647
5000 5000 -5000.0 5000.0 -5000.0 5000.0 0.8 -32416 3894.0 6.0 1743
5000 5000 -5000.0 5000.0 -5000.0 5000.0 0.9 -32416 -1786.0 6.0 1802
5000 5000 -5000.0 5000.0 -5000.0 5000.0 1.0 -32416 3184.0 6.0 1927
